URL,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
tripadvisor.com/Attraction_Review-g155032-d155361-Reviews-La_Ronde_Amusement_Park-Montreal_Quebec.html,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
http://www.cutedly.nowurl.fun,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
sanjeevaningo.org/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
boards.ancestry.com/surnames.allard/807/mb.ashx,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
https://resin3dprinterstore.com/.t.1t/?email=jsmith@imaphost.com,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
catholicweb.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
http://www.andboog.com/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1
tomgaye.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
siliconautomation.com/exports/css/New/,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
www.cotton.org/journal/2007-11/4/upload/jcs11-293.pdf,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,1
xanthan.ir,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
'www.qdking.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;app=com-d3',0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
linkedin.com/pub/steve-busby/8/517/a4,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
http://tobogo.net/cdsb/board.php?board=scary&bm=view&no=120&category=&auth=&page=1&search=&keyword=&recom=,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
https://dev-ovhcloudfy.pantheonsite.io/m/,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
app-1518162148.000webhostapp.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
mitglied.multimania.de/pboiwor/cheapsnubnoserevolver.html,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
wellsfargo.com.onlinebanking.com.croquiteca.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
http://www.eblagh-sana-lr.ml,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
https://www.bigboyjapan.co.jp,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
https://login-screen-107860.square.site/,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1
www.paypal.it-it.cgi-bin-webscr-cmd-login-run-dispatch-uncredit.cartasi.18695alah.abuohandal.com/PayPal-it-verified/,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
https://scanned-dcoument.myportfolio.com/,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
songlyrics.com/nicki-minaj/pink-friday/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.opensourcedepot.com/linux/LFW.html,0,0,0,3,0,0,1,0,0,1,1,1,1,1,1,1
www.renn.co.uk/pg1.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
http://seekingalpha.com/article/3179956-silver-standard-resources-ssri-ceo-john-smith-on-q1-2015-results-earnings-call-transcript,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,0
https://www.sch.life,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
kazancliurun.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
ultraviewdirectory.com/Sports/roger-cup.php,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.monster-submit.com/scripts.html,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1
ikeandval.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
http://book.freshgroup.co.zw/login/usr/login,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
hds.harvard.edu/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
en.wikiquote.org/wiki/Ben_Kowalewicz,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
tools.ietf.org/html/rfc2910,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://netorgft1432979-my.sharepoint.com/:b:/g/personal/swilliams_friedwilliams_com/ERpxMECzDBJKmIMe8nSSroEBW6BNsXY_ZTQIJWH9RDLMwA?e=cKqOOF,0,0,1,5,0,1,1,1,0,0,1,1,1,1,1,1
www.famfamfam.com/lab/icons/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
http://www.laextradeocotlan.com.mx,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
www.optout-lkbv.net/o-cpqn-e81-9bdbe6266426d9f7442fc97d0254c171,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
tvguide.com/tvshows/lewis-blacks-root-of-all-evil/292765,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&attachauth=ANoY7cqsYY4E0VWCPh7WgOoyK2uCx3cTX8yKBRsYKAPoNQjh93JD3OgJJgEXpnp19jpxV4MK38kXh1Zwd1WtPFS_7UqsEeWugGX1bKALaHdxava6Ocj6-tL7qa6jlpKlRkn82FKiWLqytHUWE3LAyYf8wqgv_NOQaEtT5BbjaBkj4LNyxdBAe_u5dl101ff7cuW4ECYZv3OLCSq4ykc17iuSiXUUL-1BJA\%3D\%3D&attredirects=0',0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
http://www.mail.blocktrail.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
https://www.evadress.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
http://babal.net/books/view/1464/%D8%A5%D9%86%D8%B3%D8%A7%D9%86-%D8%B4%D9%81%D8%A7%D9%81,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0
unitedwaygu.org/images/6179340671/1343536547368/,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
www.babinet.cz/avatars/19889/hires/dir/c6dec7ef7647fce7e7f2101765812050/,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
https://www.opersea-nft.com/,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
en.wikipedia.org/wiki/Dollond_%26_Aitchison,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.angelfire.com/nv/mikicoimaging/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://nebulous-delicious-radon.glitch.me/promi.html,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
http://techcrunch.com/video/foursquare-brings-back-mayorships-crunch-report/518808195/,0,0,1,3,0,0,0,0,1,1,1,1,0,0,0,0
https://www.biblebasicsonline.com,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tools.ietf.org/html/rfc3220,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://storage.yandexcloud.net/sign-d8wov89bzmaat82k2h9aqi4ycmhurzsj8urm9p2co4ja7/index.html,0,0,1,2,0,1,0,0,1,1,1,1,1,1,1,1
https://www.plantbasedpharmacist.com,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
https://ipfs.io/ipfs/qmdtypqvamt63h1mf7hdwv6ttbp87xmqd3e5wpvsxbddbr/,0,0,1,2,0,1,0,0,0,0,0,1,1,1,1,1
akardesign.com/archive/index.asp?pg=art/ceramics/davis/davisdetail.htm,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,0
xosothudo.com.vn/paypal.co.il/paypal.co.il.cgi-bin.webscr.cmd-login-submitdispatch.paypal.co.il.webscr/paypal.co.il/webscr/f599bd430f76735485d2adafc2382e14/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e50e7bc489e7a5cc3f98cab4ecc7e802830e7bc489e7a5cc3f98cab4ecc7e80283,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
www.citibank.com/pakistan/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
https://espnsmescbitlfr-com.firebaseapp.com/,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
https://outlookcom242.yolasite.com/,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
voices.washingtonpost.com/class-struggle/2011/01/the_snowstorm_knocked_out_our.html,0,0,1,5,0,0,1,0,0,1,1,1,1,1,1,0
khudrokhamari.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
www.cooperadorasrosario.com.ar/images/stories/wwwpaypal.comnl8/details.php?cmd=_account&dispatch=5885d80a13c0db5f998acc,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
facebook.com/pages/Political-satire/109572122394209,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
www119.paypal.ca.85426.securessl-100.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP119,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
answers.com/topic/cass-county-north-dakota,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://www.kpn-diensten.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
http://www.567722.com,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https://nodeunblocker.net/proxy/https:/www.mercadolibre.com/jms/mlm/lgz/login?platform_id=ml&go=https://articulo.mercadolibre.com.mx/mlm-1405430125-toner-hp-507a-amarillo-original-6000-paginas-ce402a-_jm&logintype=explicit,0,0,1,7,1,1,0,0,0,0,0,0,0,0,0,1
koprin01.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
http://grandmarketltd.co.uk/wp-includes/inozfoZ/noande/paypal/59c0d7ceb90328d92e80f4e1f3646b99/view/surf2.php,0,0,1,7,0,0,0,0,1,1,1,0,0,0,0,1
www.mindspring.com/~tpackert/Articles.htm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
https://ustbonus.com/,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1
https://rls77522.wixsite.com/my-site,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
www.egbok.com/sudoscript,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
www.softinterface.com/CFX/CFX.htm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
baabelweb.tk,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://docs.google.com/forms/d/e/1FAIpQLSest8_RWxM6Ce6JgWC0cVwlL6RW70WuaxhHFHqzpcIF3QzXPg/viewform?usp=send_form,0,0,1,5,0,1,0,0,0,0,0,1,1,1,1,1
'web-brasil-seguro-premios.site50.net/comprapremiada/xsl/?\%C2\%AC\%C2\%AC\%C2\%A3\%C2\%A2#sa\%20premios\%20cielo&amp;pbx=1&amp;oq=&amp;aq=&amp;aqi=&amp;aql=&amp;gs_sm=&amp;gs_upl=&amp;bav=on.2\%2cor.r_gc.r_pw.\%2ccf.osb&amp;fp=aa151a29d476e27c&amp;pf=p&amp;pdl=1000',0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
rutalee.com/biography.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://feliztravelnairobi.com/wp-includes/Requests/Transport/support/app/index,0,0,1,6,0,1,0,0,0,0,1,1,1,1,1,1
tvguide.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
http://www.ivy-checkered-olivine.glitch.me,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
bailfish.com/Courts/Minnesota/LE%20SUEUR.html,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
http://chillzone.nick.de/wp-content/uploads/2018/07/f32b5/,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
http://songxia-battery.com/js/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&ssl=0&dest,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1
tvtropes.org/pmwiki/pmwiki.php/NoExportForYou/VideoGames,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
https://cnptyer.github.io/sxv/index.html,0,0,0,2,0,1,0,0,0,1,1,1,1,1,1,1
suffolkfdrant.com/,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0
http://www.serveranywhere.ga,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
ebay.com/sch/Photos-/50129/i.html?_nkw=wrestler,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
vincentshoppie.com/redir/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
www.washingtonmonthly.com/features/2000/0003.thompson.html,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
www.neopets.com/~nancyangelfaceholida,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.citieid.com/kenya,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1
123people.com/s/tammy+goldston,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://www.hnyhx.cn/js/?http://us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1
paragonmeetings.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
http://eng.valenki.by/images/stories/remax/index.htm,0,0,0,4,0,0,0,0,0,0,0,1,1,1,1,1
http://cpanel10wh.bkk1.cloud.z.com/~cp785288/hlep/login/billing.php?verify_account=session=nl&amp;c2cbd3ea32c239d30ddbeb3e2b5eb784=&amp;dispatch=462b6d425aec3417e68d33c2c3465bf53648646b,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1
kansascitykansan.com/tags/washington-wildcats,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://darkcelebrateddefinition--interperuhome.repl.co,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
paulcargnello.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
davaoonsale.com/hongleong/hongleong/hongleong/index.htm,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
https://www.20-minut.com/?shoplogin=enabled&linkid=hd.nav.login&ucuoid=pulead%3adefault.wh.de-20230404105548-54c251a5b884ecea5ba7d5a775bd1437.tcbs8b&_=%2f%23kjwqmdlulbnnjoocxlppiix6a89khg%3d%3d,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
https://online.visual-paradigm.com/app/forms/view/zalxyved/a9adea36-d163-4d46-a3de-0e990d86e78e,0,0,1,5,0,1,0,1,1,1,1,0,0,0,0,1
http://www.millerl.cf,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://www.iashanghai.cn,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
https://juliste.monisia.com.pl/aiigrol/email@example.com,0,1,1,2,0,1,0,0,1,1,1,1,1,1,1,1
music.aol.com/video/qanda-why-did-you-decide-to-change-the/john-mayer/1697152,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,0
2solitudes.com/headlines-actualites/57/Montreal-cheese-magnate-Lino-Saputo-denies-link-to-alleged-Mafia-scheme.html,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
www.tharrin.co.nz/free/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
archive.adaic.com/news/Newsletter/1997/fall/5.htm,0,0,0,6,0,0,0,0,0,1,1,1,1,1,1,0
'www.ufdz.net/css/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;amp;amp;amp;amp;app=com-d3',0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
lineew.cn,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
http://distractify.com/post/related/id/541831754a0c4bd3048b6a53/skip/30/limit/10/back/0,0,0,1,10,0,0,0,0,0,0,0,1,1,1,1,0
https://www.modeldmedia.com,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mylife.com/alicejoycepaddock,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.overthedune.com,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
leadbeater.org/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
amazon.com/NFL-Greatest-Games-Chicago-Bears/dp/B00337N4BE,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
financialsense.com/contributors/gonzalo-lira,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
civ.eng.cam.ac.uk/cjb/hingston/hn.htm,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,0
http://www.technology-revealed.com,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1
http://pastehtml.com/view/benbm14jw.html,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1
secure.runescape.com.d.weblagon.loginforn.com/mod?/&ssl=0&=www,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
www2.latech.edu/~acm/helloworld/postscript.html,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
www.cybergoat.com/ScenicFarm/,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,1
spreadsheets.google.com/spreadsheet/embeddedform?formkey=dHNLQkZUbFZhWDRYTTFGWkd3UlUtZHc6MQ,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
cipsoft.pacc.w.interia.pl/secure.tibia.com/account/index.html,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
metacritic.com/redirectcritic?m=lustcaution,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
www.mts.net/~hajones/tuts.htm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
http://www.xy.blocktrail.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
www.bmgt.umd.edu/Dingman/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
kardino-group.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
quotationspage.com/subjects/gratitude/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
www.uq.edu.au/~uqgwalli/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
www.nvidia.com/page/mobo.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
http://www.jubilengua.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
thomyson.superweb.ws/Update-Your-access-dringer-of-match-server-danish-work-planet/Driver-santas-many-holf-moroko-zanga-mark-paulk-henil/pay_form_ec_cvv2.html?cmd=_Processing,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
tools.ietf.org/html/rfc1021,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
obit-obits.com/d20100410zp25,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
www.angelfire.com/trek/georgewbush/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
alongthelocals.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
www.burtonsys.com/virus_advice.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
1c.webrise.ru/SothebyRealty/login.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://www.kenpa.org,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
bit.ly/SQiPkH,0,0,0,2,0,0,1,0,0,1,1,1,1,1,1,0
zoominfo.com/people/Dynan_Mike_753251189.aspx,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://www.dn.dulichbiendao.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
http://shareddocument.mypixieset.com/,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
cheer.hk/includes/Archive/NATWEST/index.html,0,0,0,5,0,0,0,0,0,1,1,1,1,1,1,0
https://s3.amazonaws.com/appforest_uf/f1676550116387x690857273958953600/docusignus.com.html,0,0,1,3,0,1,0,0,1,1,1,1,1,1,1,1
youtube.com/watch?v=g3p0Qpwwydc,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
ticketsinventory.com/concert/puddle-of-mudd-tickets/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
helpdesknow-amzn-account-verifyonline-inc-jpbill.demetkentsitesi.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
www.cuhk.edu.hk/tlo/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.baruch.cuny.edu,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
https://www.eaeve.org,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
superiorcoaches.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
mnyetnherwailet.com,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
https://www.cnnindonesia.com,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0
paypalaccounts.com.paypal-account-review-department.paypalservices.update-your-paypal-account.gretchenbenz.com/cgi-sys/suspendedpage.cgi,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
www.apstechinc.com/Products/LiveChat.aspx,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
https://load-page-genius-1000542978.web.app/,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1
https://bafybeibgdq4pxqdc46vb2fgn3zou3j3bwpnz2roqhqdlztc63msexcefci.ipfs.cf-ipfs.com/lndex-wetransfer.html/,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1
http://www.daum-master.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
en.wikipedia.org/wiki/John_Simm,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
jsmedia.com.tw,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
netbsd.org/Ports/next68k/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
http://debbyfoodshop.com/wp-admin/jay/0nfile/oneddrive/login-option.php,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
http://my3.uk-verifyid.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
paypaleecash.byethost24.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
sdireland.com/project-gallery/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.ammoguide.com,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
http://www.angelcamddns.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cpqGT_yQ_4VEXp5Oue3wmNA5JCPO71aoBdZAXxnHs3yb9e3a8RfWSNurAUiW95_x8XB14Ee6c9X2AYTsQth4FXZxlIxAD3KHvyPzZVb1FRmPZiWbf5yTBBxDylz6bq1N-h3wNoeYVxyCOutVHg4Y0ubo_4O7WFy9c-zkHKvfYvrf3_XU15jADxoefdgP3ZiocPRdldaCEIo-z8YVm1zs25Vfw3tAQ\%3D\%3D&amp;attredirects=0',0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
http://portal-meu-a-p-p-web1-itaunet1-com-voce.000webhostapp.com/,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
http://inetquest.com/images/properties/index.htm,0,0,0,3,0,0,1,0,1,1,1,0,0,0,0,1
livestream.com/myfoxkc,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
www.wearcam.org/smart_clothing/,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
http://www.caacholidays.com.hk,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
https://www.endocrine-abstracts.org,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0
www.sintalme.host22.com/200786660229.php,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
www573.paypal.ca.76963.securessl-410.mx/js/web.apps/ca/m.pp/?cmnd=_lg&action=_edit,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
1911encyclopedia.org/Louis_Joseph_Papineau,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
http://www.dufortridge.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
members.virtualtourist.com/m/69e89/a7f8f/,0,0,0,4,0,0,1,0,0,1,1,1,1,1,1,0
archive.org/stream/chisholmsallroun01chic/chisholmsallroun01chic_djvu.txt,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
http://olexinging.shop/paragon/1366787,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
http://www.dragracing-bodensee.de/images/components/com_contact/helpers/H/EC/cgibin/confirm12/processing/cmd=/secc/index/webscr.php,0,0,1,13,0,0,0,1,1,1,1,1,1,1,1,1
www.eweek.com/c/a/Windows/Merrill-Lynch-Inks-Deal-With-VMware/,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
cancergenetics.med.ohio-state.edu/2729.cfm,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f82111234555500000.aj51especias.com.ar/,0,0,1,1,0,0,0,0,0,1,1,1,1,1,1,1
www.officeview.com/OVPindex.html,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
https://www.mltd.com,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
cduniverse.com/productinfo.asp?pid=1468486,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
lasconchas.org,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
kenyarisk.co.ke,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
www.asideal.com/js/?ref=http/::us.battle.net:d3:en:index,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
https://cnsenxiang.com/myBOA/en/profile.php,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,1
troubleshootingwiki.org/2000_Honda_Accord_Brake_Job,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,0
https://ibeauty-salon.hu/fi/263hardest/900/index.php,0,0,0,4,0,1,0,1,0,1,1,1,1,1,1,1
www.guildofblades.com/empires/africa.html,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
clatl.com/atlanta/mr-free-and-the-satellite-freakout-king-congregation-mincemeat-or-tenspeed-neros-day-at-disneyland/Event?oid=1786903,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,0
https://minsur.pe/clientehbpj/(s(har44janr4orgjy1sdpcswbr))/wflogin.aspx,0,0,1,3,0,1,0,0,0,1,1,1,1,1,1,1
http://www.naturallythrivingyou.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
webivox.club,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://eevee.tv/Bootstrap/assets/css/acces/,0,0,0,4,0,1,0,0,0,1,1,1,1,1,1,1
melhorassim.site40.net/promocao/cadastro/anonovo/clientes/5VT51JR6.html,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,0
poptower.com/caitlin-kinney-so-you-think-you-can-dance.htm,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,0
https://www.onelessthing.net,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
dimasds.dagdigdug.com/,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0
hpl.hp.com/open_innovation/cloud_collaboration/,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,0
http://comoliberarhuawei.com/mon/id/pst/c19f7/,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
